116, 10028.5
137, 2030.2
146.44, 1607.172
157.28003, 1908.1102
463, 41013
474.41023, 4305.2192
485.8, 5904.2093
496.313, 4903.1293
5100.291, 4096.39
9119, 9909.292
11200.392, 908.123
11300.392, 907.423
11402, 9093.2093
15102.2093, 994.23
105, 1016
116, 1028.5
37, 2030.2
60146.44, 1607.172
50057.283, 1098.1102
463, 41013
474.4123, 4035.2192
100485.8, 5094.293
496.313, 4903.1293
5100.291, 4096.39
9119, 9099.292
135000, 1016
11200.392, 9008.123
11300.392, 907.423
11402, 993.293
115102.293, 9094.23
5100.291, 4096.39
9119, 999.2092
11200.392, 908.123
11200.392, 9908.123

